0,1,2,3,4,target
-5.397506977890744,-0.2623881800709644,-0.6113364173842285,0.8545982058028372,-1.7160242573764872,0
-8.214583641739644,-2.314592736517934,-1.6525483891119008,2.9707895017494548,-1.0700091851911797,0
-6.9297139427133105,-3.5947556860835364,-1.8885757485974488,1.8104464022170523,-2.3736319384307403,0
-8.099409382917479,-4.676379819547162,-1.039424988243272,1.11447461174411,1.0675847680880242,0
-5.0470023105424175,5.0340319323418,-1.9670501667056832,1.3486654214538178,-0.44606193666796834,0
0.1082058226485176,20.766833217474034,7.971390116527573,5.305001711864744,1.6433963416019095,0
-1.1597867543712803,-2.423916122841805,-1.590863076475965,-0.3335444917702662,1.621718404373061,0
5.346177602723889,14.2142134787321,-3.664669509338251,-0.18895318189365262,2.846234438457084,0
-2.810631484825561,-0.16049817838253347,2.1084000983307725,-0.33222281666190095,5.105399600335187,0
-4.38650667853178,1.7064920496639666,-0.09105596918073122,-0.6186527124317723,-4.312866182702037,0
-2.260581804032604,-3.1024549304453464,-1.3558547736837139,1.3141049475571112,-0.5349572678348081,0
2.821774539196834,2.7474177744268817,-0.2187919853643636,1.3036420461702423,1.4939183996515721,0
-5.559815133184542,-0.8315851874177903,-0.22608196633648056,-0.20858762639352163,1.2361220702200042,0
-2.443693067347703,-0.5641101446149256,1.9833774947596459,0.19196724446831126,3.1099561862989713,0
-5.534862063760358,5.079226376451171,6.697429104624699,-1.604104609850623,0.7306102705460996,0
-2.7537655456609063,-2.093780713375661,-1.0679416157266974,1.10422870859331,-0.025176757853225266,0
-1.2512457035281241,-1.9193766995164205,-2.5451826513217246,0.08623447910827282,0.3556029810440211,0
-6.6446004720058705,-1.3325184748667063,0.2705313916796431,0.9701380847489522,-2.0870669724510056,0
-0.6590426144957243,-0.8540853401061322,-0.1975319344262337,1.9863849313162203,2.115851360585686,0
-6.207601837537358,3.665561839676942,2.24631161856715,-0.9909964461143786,-4.719636062767329,0
-5.053555945228129,-2.496310716772189,0.6147078106276328,-1.6276179624666702,-0.8468408863432018,0
-6.203132191557825,-1.0285948367047948,2.022338574075899,0.21650300333544573,2.4899909244147196,0
-8.828119111258914,-2.7328396707930316,0.13899791615032106,1.597807330278445,3.1281402246940613,0
-5.146195876511918,7.543338932519083,1.3282693674897772,-2.8533920421863788,-2.452952898659622,0
-7.9681503700556044,5.0369718435639905,5.022322625238033,-5.297799070969198,1.8047744758255624,0
-1.692719250817184,-3.024229147761529,-0.7572311472247482,-0.6188174859320513,-0.10955589604782161,0
-4.1325413843693894,-1.658493756658182,-0.15308084678487396,0.8413786899179218,3.937641615528627,0
-6.887802713122025,14.690395805234749,9.891957973260102,2.6055749808416677,-5.620428459322913,0
-5.706297443237168,-2.3107736820543168,0.4158242101382031,1.1948717690360144,0.6778134062675958,0
-9.421349994793417,-3.5894436566981853,1.1014626362351967,0.9190454669333133,1.1100511096053811,0
-5.150065682350757,-0.8568142577620684,0.36934523314471773,0.7154720317814833,1.3765183206759442,0
-7.4507007742189,1.1077388046092926,0.8340488377550316,2.230246944418236,-3.281217306288072,0
-8.867022416054441,-0.3509468291885756,0.23154585777288483,2.120588445913636,1.3048533760545842,0
-0.5513809709686209,-1.2754906337772722,0.9917222602562015,-4.052112617780743,-2.736393995089593,0
0.3567591974599129,-0.03748783300454243,-2.1608542709323393,-3.267229031068927,-0.014702266147762546,0
-2.9422889733577517,-3.782859061668191,-1.5532794755431794,1.132962731734642,-0.611923861367416,0
-8.581991433251407,-5.125174383556787,-0.6546658067038641,1.7220186613777408,-0.22164212335726663,0
-1.4636569604072807,10.05287881217472,13.479323163928253,0.4958499376886849,-2.388510221180816,0
-8.025200009429993,5.613275516738246,7.236328311466657,-4.900848256291555,-0.5047598236493079,0
-0.9987723853267354,-0.8702922772663186,-5.144958640076774,0.5038565216694658,-1.3914857181837705,0
-5.910826698468939,-1.554237587813488,-0.7947296155429407,0.07585927822051586,1.2163308188331219,0
-6.563025497449262,-3.422246448964905,0.7313289465335097,0.20690159831906907,4.033437888416287,0
-6.9490747357184,0.3584457969560536,0.48439068725643514,0.8558847857308172,0.6559784930742226,0
-2.957031302832795,-3.471485273264784,-0.6908828413085052,0.23180060970645025,-1.4853724018823524,0
-0.3181473038114759,1.8589647599826564,2.867666868087147,-4.895192006684737,-0.7881565195018285,0
-5.556488811727563,-3.199916787908418,-0.025880455745623643,-1.0643495163080818,-1.0422362163954582,0
-4.994495775413401,0.9983542929522314,3.7232747348968727,-3.0074054448642733,-3.1685006208556676,0
-7.9667311695733725,1.3638468430241277,5.0208214661084245,-3.462016205374667,-2.9794726695455087,0
-0.29718801057345096,-5.3327303293804125,-0.5791181967547433,-0.48618058716792445,-0.17140969311389628,1
0.1550214000375115,-3.614246358080672,-1.688110183851227,0.5298205646858717,-2.5335814947449142,1
1.6628947686681492,-2.1188623700034235,-1.643513820683332,-1.7297996183117619,-1.48600330406103,1
-1.5817703589237069,-6.4803443535383005,0.7038238978237689,0.08305348543826167,2.5784825520611805,1
0.9681058781767754,-1.9601856820512846,-2.045364360354157,0.34036493648956173,-2.776687799156595,1
1.8391526619584944,-4.825783130634273,0.9801978569494598,-0.5937827130916572,-0.7916617652343552,1
2.7618435684367477,-3.2615988286582955,-1.3535935695634314,1.1239850259644444,-2.9723411790798586,1
-2.615685899215801,-1.811735890718623,-3.2354623129821785,1.744014616983195,-3.0127643300426494,1
-2.0039174541277562,-4.575514225410711,-1.1036725429056435,0.20367283539162362,-2.4586458907341293,1
1.4021334933610379,-6.6992549206802225,-0.4021396821669659,-0.40352525814641743,0.6382244760845924,1
1.5833599335840995,-4.402194816680391,-3.3079989889915407,0.764072191597037,-3.561261326049202,1
-1.305119649692398,-5.787632228379884,-1.9244696363242448,0.9094209844786182,-1.4650580037599896,1
-2.7974897643625365,-0.11647066477176449,-1.1251632228703858,0.6020730527402963,-2.1017379889400196,1
-0.23870133860647932,-2.1400047069959545,0.1997808919937136,-0.3234917939105921,-2.174292939376663,1
-0.1930349268980118,2.1604436733755703,-0.8718887383483409,0.09192211671596817,-0.9395158377240365,1
3.6968020942049646,-0.5609508536678649,-1.665288868219924,-1.9437706071766994,-0.9829111471875362,1
-1.1585311696056741,-3.438645694560369,-1.2436142117041447,0.8156983012777436,-1.5596102796361992,1
-0.9675890402565652,-1.620712575394962,-2.000982016854361,-0.6035971995892342,-0.6516915956659453,1
1.9993404464147346,-3.5560760254873123,-0.7910260141357103,-1.8686944371027727,-2.9840648230672446,1
-0.21472711587839158,-3.7045477953317003,-0.7392694062296656,-0.6941555556521908,-0.26765915527312206,1
0.19098892249661106,-2.69758137647317,-1.1473082471567106,-1.044434781528558,-0.5373687168502284,1
-2.92218750389025,-3.901590024351816,0.27629926109362724,-0.5061705976736876,-1.5128695403096382,1
-1.9550639047498568,-2.206087185538669,-1.2070644060166493,-0.13798292970864065,-1.4275038580933386,1
4.954390269493124,-0.32354807398678,4.906677126372448,8.737541142935603,1.2903790904211743,1
7.644346345031842,1.482286613731925,6.333528998098285,7.462803947543287,3.8566237470865348,1
11.149371485190231,3.6313064971232936,4.44529845085363,11.552276599336508,-0.9344622538616335,1
8.25177907834359,1.0014517070295499,4.9102367252772545,8.199794433662206,3.0406719054489404,1
8.838287176086038,1.2194665023803821,2.8271476411275094,9.551002217194307,3.8126722207198256,1
8.295169133640648,-0.09510738851554627,4.817509684660691,11.134664369442698,0.31684004441765284,1
8.974210901174013,0.7833441308104353,6.058250738508172,8.764033592900594,2.341232628172528,1
-0.9363523701083581,-6.110845010537458,-0.24828495960851688,0.4045313702666077,1.813462453837792,1
1.9821755334319648,-6.3408023411854835,0.4877874103785464,-0.29086547780839817,3.0137104836591413,1
10.272495727601317,-5.7088920680156505,0.4210216523624151,-0.28458242248640436,1.037991625986453,1
14.497737394322082,-5.07837704194219,1.7467701347130784,-1.5234920958472828,1.766625017671755,1
13.807748393198777,0.03237693853449416,-0.21933448083314916,0.4515570583532832,-2.7551002383829437,1
10.78552492767528,9.80282531681614,0.949504584688034,0.14306223363025233,0.10105550099415461,1
20.834496956548673,-7.643175906513234,4.404836982354588,-5.261239935624307,-1.202158885857691,1
20.54149599265426,-7.265763333238966,1.6831664755505429,-4.454364527216558,-2.5299266887742085,1
19.385809434237043,-5.79071580373903,1.587970276985335,-2.150467901497513,-1.3756783327378692,1
15.524290954551406,1.6882276007090178,1.0408239668733634,-0.5696005268541035,-2.7750292611926404,1
10.289511847023743,4.033468040505105,2.0016282367386555,0.7403882707372759,-1.401806139285454,1
1.3718565959584323,-4.530101890007758,-0.6769883515042641,0.16285000083773887,1.9026760547341977,1
13.99564174749933,0.5765392080834049,6.110614143451194,-3.560780935600242,2.6149380403983447,1
24.828441143401047,-7.9306793508258995,3.452292483957827,-4.093431380713213,-1.6279701849749812,1
22.640888295497028,-4.458433014649189,2.5217311599842844,-3.1507694793314305,-0.27164063212466877,1
11.684064495445245,9.371751426323454,4.381228049874631,1.3443080266507481,-1.6448708306926834,1
1.2054832929392443,-5.763323652560945,-1.5066994701019776,0.7186783067726964,-1.9400570611189312,1
1.6728151262576114,-3.4937050803988274,0.6338224214883369,-1.764844585711504,1.9997528284774109,1
13.399184486842014,-2.2957782178145227,4.284352801644161,-2.807161943559749,2.9644733999687864,1
24.730092792377228,-8.407109311348565,4.345233928342544,-5.690735050696469,-2.0780353139244556,1
24.794308083911698,-4.521195077882634,3.246245876238713,-4.846943779105121,-3.039595382406568,1
13.781541212919366,9.118365676444592,2.9937643656256885,1.1846433831832506,-3.4125899751451705,1
2.8887543590706275,-3.1885503834827538,2.2050710940570526,-1.4346405188781064,3.5781041561635116,1
13.659979340892205,-5.8970343518426525,0.5472767521563635,0.8964383121702116,0.7265417339575669,1
16.888942590738374,-5.536677283634748,0.8329163120623067,1.199044627221462,0.34302174095697313,1
14.539398212004807,-3.1351892287432266,0.11115600458312624,1.54170632236089,-0.13764352392711904,1
12.927150991992328,-1.2385070807524516,0.7702828235395129,1.2840944634850142,0.9451036716451305,1
9.903304240733256,13.643135178089684,8.934293999595958,1.6156729919943134,-2.452377582835465,1
4.831872461229647,-5.748883426437728,-0.2116965958854892,-1.181576211552406,-0.9874926592373715,1
8.031681632666164,-4.603041910571403,-0.8012266026328895,-1.5202548706895216,1.6481496464733207,1
7.030878798520822,0.5300985812934768,-1.2270537613116745,-3.266779483426713,3.5915444986401828,1
7.0700528266186184,-1.9752395234952032,-2.333073152407989,-2.2892015721537065,-0.6144843985054541,1
4.562059143255333,-1.5292938303925578,-2.3151058679317873,-0.5369724635050336,-1.6919059648046098,1
0.7473638264373201,-1.050474200264857,-3.3108883312177415,-0.9154181855609578,-1.4266039075014494,1
-0.21743053567673004,-1.6482933810822344,-1.4214816803797456,-0.8410756268978465,-0.38426831610250994,1
-0.39340131449905813,-2.0582493476020667,-1.4057172010740127,-0.21375729559831735,-0.19542592540324621,1
2.750733829040167,-4.934290953133323,0.30179398756148473,0.28382964103927505,-0.6696268169412023,1
3.5205648050940184,-6.344216739319649,0.8678322493890824,-0.8508681877244152,0.16080159499273647,1
5.904734000537855,-6.314930455372982,0.46414225031912787,0.0907127742591568,0.31235260023889455,1
7.78653246132073,0.30370328825365406,-2.281259027699134,-1.7247398659586606,0.465900463824638,1
5.578841950701071,-1.7549531316187164,-2.833278503531391,-0.8922156701073809,-0.3109181399124499,1
5.122991433677248,-0.8120155402077264,-2.2460096699093164,-2.3245765607312983,2.8613866829182024,1
2.859238725035764,-0.7042396341360496,-2.0839986809000486,-0.7968302782127987,1.9507346597549728,1
1.2843306660660958,1.2197696506574232,-1.689462333684544,0.30185910644664976,-3.4679280957019634,1
-2.253704911303135,2.372518939901769,-0.474574924177949,-1.7921087655666321,-1.2105010636584472,1
-5.27517151992258,-3.3429679513424166,-2.0378273151017936,0.8733665554020477,-1.0870716883925,1
4.629614151254284,-4.676259954819377,-1.1307111517040906,1.187283510284551,-1.886880047639115,1
5.601433244200577,-6.73780586666528,0.4813704709889856,0.32153519032356453,1.9195567430477347,1
6.706566196218429,-5.365559358977518,-1.0423842137917712,-0.334925301201853,0.912035632050678,1
6.603710167860753,-1.8182240942001109,-2.974049859166478,-2.1636518924214445,3.196827587240354,1
6.778059423820232,1.1209106537863,-3.6919488130212805,0.7859763866240874,-0.3091918247056934,1
2.1184927456114844,-1.1612643442238433,-1.5102077698963527,-0.5314359698971489,1.0790536268464295,1
-0.4444874912374864,-0.44800971931212247,1.1724433870584348,-2.5041675040550504,1.351430613528368,1
4.182936107891846,-4.764594178992917,1.015883741734632,-0.040120138026497776,0.46786340100844537,1
3.431651354973404,-6.524487140782014,0.4497689975398285,0.42727838377257993,2.6937985188616924,1
6.721555046934116,-3.486326170171932,-1.4380959806206297,3.0592146311901627,0.6445152521395254,1
7.768791130447476,1.4915203417902407,-1.8440246062615704,2.3248655292643075,2.6006905350000338,1
4.3974388792744366,-3.1773742352872247,-1.2996066982058512,-0.5703008519248152,-0.14109498398347597,1
3.2391223941911105,-2.4295933239766807,-1.306501826435524,-1.9374877368618824,1.0228476227474337,1
0.7480679163960298,0.0012686538182936087,-1.9387833809516575,-1.9809407664564844,1.5257810851656055,1
-1.8608218156997398,-1.4551984748107845,-1.3677226150082245,0.3817991091249563,-3.931243388706916,1
4.17097798381482,-6.307277351727546,-0.5210046982031158,1.158704817293374,-1.9637197141794758,1
6.0080213327940415,-5.866582962878312,0.14089690179903155,0.1814916315069121,0.998112148949301,1
9.588844804950641,1.5349770594911658,-0.10281326308734988,1.4731961912332976,2.1546204819424335,1
10.05151285025644,0.20026635469357498,-0.6204109997466737,1.5346565370176328,0.5211789472019697,1
8.553848834709685,-0.33928745736466387,0.7219041254922194,4.345962837627095,1.996071325879448,1
5.843421411891337,0.03378329401683031,-2.8023829367095594,-0.10649183815601145,-0.1799703840212453,1
3.287924862076853,-1.4077055132912686,-2.5284876952543085,0.12913863983181004,-0.9083051445723012,1
1.7310440564381195,-3.022446888736298,-0.7941980279658867,-0.2549162915888928,1.056820571581334,1
-0.693881850668941,-1.7386596251512318,-1.680888199779182,-0.38963663464472015,0.15591300125816376,1
0.5853176996686448,1.8033211468024333,-3.3284365156008686,-0.8491152549739954,0.4743143722468686,1
1.704015091319652,-2.747837878243447,-1.6345375553216743,-0.48394858789877065,0.6947303378108128,1
-1.862073379985525,0.5850652921408833,-0.570320097158785,3.1302549182451234,0.9787973439332893,1
-2.4601033331829534,0.9527718519700014,-0.9658157557794483,0.9173087960112999,-1.1950935275515833,1
10.278201402160853,2.8111540582861667,-4.170691860389953,1.0767394454810062,3.020174303025664,1
-2.984818973626526,0.5345698540879127,-1.2314353008276118,-0.9496442850241721,-3.968842878099126,1
7.200584272094325,8.336526826919522,-1.9579063390228288,4.5092128778224705,-1.7803922648787243,1
-4.932940116186375,1.5452340841593981,5.225565175996289,1.3870373704295036,-5.983699032994411,1
-5.0417301013617095,2.4514804203846983,-1.2622964230245002,-3.1231050788293553,-0.6537171738682236,1
-7.812741789820676,-4.52404406042135,0.39537499762066247,-0.0642216790405932,-1.8381853363098086,1
-7.681485909299205,-4.352397801465919,0.43959868929563733,-0.28632602263236917,-2.4440169157347866,1
-7.092717855281321,-4.076968688566241,1.3255692007927644,-1.3740057927692813,0.008666306623007198,1
7.283598693688382,6.300725469827853,-5.590283656574726,1.3039368798547042,0.48628897606285604,1
2.623388818464128,6.918552413779597,-0.6885108001348799,-1.3055280579877013,-4.504725133048174,1
8.474174377431206,5.776847128266268,-4.813479288187026,1.6851553954939626,-1.7870202117167515,1
6.606648820176393,4.749479071244043,-6.369458826964869,2.820955130096118,0.31566241709709425,1
2.7317104339651666,23.138638572975776,-4.272866338183266,-0.3949944461057316,-1.744756382227843,1
5.227415580831907,16.662998103408157,-5.330328657254552,1.0217844583064857,-1.9938867510669256,1
7.661108158327923,7.716599999276244,-4.680416551954136,1.703881623928679,0.4215774727278903,1
-6.839180179491485,-0.3548339525682933,-0.6931510630748814,-0.10404627309434075,-4.008524462221517,1
-8.277356175217687,-3.742027518445198,-1.5525060501607546,1.6471413921954328,-0.6923050340712122,1
-3.3547000427815297,14.10058102005366,8.406282297995883,-4.010391087080446,5.880324219124999,1
6.4378570086712426,7.602559976717215,-5.419421242991695,1.5056564603874603,0.5354086361646874,1
2.732219701410925,30.15296601360616,-8.295957690199133,-2.037342207753909,1.297006641655866,1
9.042712568805538,8.569067208038893,-6.933746825050693,1.715671813517976,1.6337229068495815,1
-7.7434261194303025,1.0857874365573388,-0.8004616085283185,-2.673178170298356,1.8966842912188926,1
9.112520905103539,14.93653377897903,-0.5081467153814136,2.3907617103387797,-1.1963714830773,1
12.313213653413932,0.37236824562871973,-3.6302004386489073,1.7410715519691267,-2.005492302961111,1
9.063688478599524,-4.978672497532039,-0.7664470732833614,0.2672100739732493,2.5047699556783782,1
10.05241812743878,-3.2396242614876356,-2.5750602845831403,1.0380271323313142,-1.443958594724535,1
